Date,open,high,low,close,close t-3,close t-5,close t-7,close t-12,close t-30,close t+3,close t+5,close t+7,close t+12,close t+30,volume,stoch_k,stoch_k_smooth,stoch_d,ma_5,ma_13, fng_value,fng_classification
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,52149.0078125,47945.05859375,47105.515625,46196.46484375,30825.69921875,48824.42578125,47093.8515625,46188.453125,48561.16796875,54529.14453125,68145460026,86.35755348009178,90.08069293359404,88.81116256510073,53003.265625,49368.77914663462,91.0,Extreme Greed
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,51679.796875,49199.87109375,48717.2890625,46481.10546875,33005.76171875,49705.33203125,46339.76171875,45137.76953125,48927.3046875,54738.9453125,51897585191,91.46026512838927,91.8362096155945,91.49038416798494,54671.28046875,50241.354567307695,91.0,Extreme Greed
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,55888.1328125,52149.0078125,47945.05859375,44918.18359375,32067.642578125,47093.8515625,46188.453125,49631.2421875,48912.3828125,52774.265625,92052420332,55.96231678118125,77.92671179655406,86.61453811524753,55082.94296875,50835.678786057695,94.0,Extreme Greed
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,56099.51953125,51679.796875,49199.87109375,47909.33203125,32289.37890625,46339.76171875,45137.76953125,48378.98828125,51206.69140625,51704.16015625,106102492824,27.10000943612418,58.17419711523152,75.97903950912668,54511.86875,51136.15895432692,94.0,Extreme Greed
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,57539.9453125,55888.1328125,52149.0078125,47504.8515625,32366.392578125,46188.453125,49631.2421875,50538.2421875,52246.5234375,55137.3125,63695521388,33.8554355819767,38.97258726642734,58.3578320594043,53275.30859375,51274.312800480766,76.0,Extreme Greed
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54207.3203125,56099.51953125,51679.796875,47105.515625,32569.849609375,45137.76953125,48378.98828125,48561.16796875,54824.1171875,55973.51171875,54506565949,13.82871487477664,24.928053297625805,40.69161255976156,51474.175,51242.69741586538,79.0,Extreme Greed
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,48824.42578125,57539.9453125,55888.1328125,48717.2890625,30432.546875,49631.2421875,50538.2421875,48927.3046875,56008.55078125,55950.74609375,350967941479,14.412288970367742,20.698813142373655,28.199817902142268,49234.13828125,51183.793269230766,55.0,Greed
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,49705.33203125,54207.3203125,56099.51953125,47945.05859375,33466.09765625,48378.98828125,48561.16796875,48912.3828125,57805.12109375,57750.19921875,45910946382,17.780452255629157,15.340485366924478,20.322450602307978,47630.36484375,50989.26742788462,56.0,Greed
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,47093.8515625,48824.42578125,57539.9453125,49199.87109375,34316.38671875,50538.2421875,48927.3046875,51206.69140625,57332.08984375,58917.69140625,53443887451,21.776453266411913,17.98973149746957,18.00967666892257,46893.03359375,50773.32211538462,55.0,Greed
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,46339.76171875,49705.33203125,54207.3203125,52149.0078125,34269.5234375,48561.16796875,48912.3828125,52246.5234375,61243.0859375,58918.83203125,53891300112,73.38195723620755,37.64628758608284,23.658834816825628,46878.215625,50806.50450721154,38.0,Fear
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,46188.453125,47093.8515625,48824.42578125,51679.796875,33114.359375,48927.3046875,51206.69140625,54824.1171875,59302.31640625,59095.80859375,47530897720,74.60717079582412,56.588527099481155,37.40818206101119,47135.24296875,50516.503004807695,78.0,Extreme Greed
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,45137.76953125,46339.76171875,49705.33203125,55888.1328125,33537.17578125,48912.3828125,52246.5234375,56008.55078125,55907.19921875,59384.3125,53220811975,78.51304315296991,75.50072372833382,56.5785128046326,47974.9390625,50428.691105769234,78.0,Extreme Greed
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,49631.2421875,46188.453125,47093.8515625,56099.51953125,35510.2890625,51206.69140625,54824.1171875,57805.12109375,56804.90234375,57603.890625,52343816680,57.23935655768195,70.11985683549196,67.40303588776898,48449.48203125,49865.078425480766,84.0,Extreme Greed
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48378.98828125,45137.76953125,46339.76171875,57539.9453125,37472.08984375,52246.5234375,56008.55078125,57332.08984375,58870.89453125,58758.5546875,48625928883,51.377208374067074,62.376536028239606,69.33237219735513,49207.3890625,49313.369591346156,77.0,Extreme Greed
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,50538.2421875,49631.2421875,46188.453125,54207.3203125,36926.06640625,54824.1171875,57805.12109375,61243.0859375,57858.921875,59057.87890625,34363564661,39.54642134760783,49.38766209311891,60.628018318950154,49063.6171875,48649.7109375,77.0,Extreme Greed
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,48561.16796875,48378.98828125,45137.76953125,48824.42578125,38144.30859375,56008.55078125,57332.08984375,59302.31640625,58346.65234375,58192.359375,43137459378,77.83198217078164,56.251870630818814,56.005356250725775,49629.1578125,48418.89332932692,76.0,Extreme Greed
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48927.3046875,50538.2421875,49631.2421875,49705.33203125,39266.01171875,57805.12109375,61243.0859375,55907.19921875,58313.64453125,56048.9375,48597428048,98.82965892801306,72.06935414880081,59.23629562424619,49970.8140625,48682.13161057692,81.0,Extreme Greed
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,48912.3828125,48561.16796875,48378.98828125,47093.8515625,38903.44140625,57332.08984375,59302.31640625,56804.90234375,57523.421875,58323.953125,50912227385,100.0,92.22054703293152,73.51392393751705,51223.40390625,49075.884314903844,81.0,Extreme Greed
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,51206.69140625,48927.3046875,50538.2421875,46339.76171875,46196.46484375,61243.0859375,55907.19921875,58870.89453125,54529.14453125,58245.00390625,57295577614,87.50387667146059,95.44451186649117,86.57813768274116,52639.653125,49761.630408653844,68.0,Greed
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,52246.5234375,48912.3828125,48561.16796875,46188.453125,46481.10546875,59302.31640625,56804.90234375,57858.921875,54738.9453125,59793.234375,56772343595,96.88258316192034,94.79548661112695,94.15351517018321,54418.20078125,50643.581129807695,73.0,Greed
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,54824.1171875,51206.69140625,48927.3046875,45137.76953125,44918.18359375,55907.19921875,58870.89453125,58346.65234375,52774.265625,60204.96484375,55689944702,91.15932480405067,91.84859487914383,94.02953111892066,55643.28046875,51500.78395432692,70.0,Greed
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,56008.55078125,52246.5234375,48912.3828125,49631.2421875,47909.33203125,56804.90234375,57858.921875,58313.64453125,51704.16015625,59893.453125,60669829814,95.45685504002061,94.49958766866384,93.71455638631154,57442.59296875,52739.65444711538,74.0,Greed
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,57805.12109375,54824.1171875,51206.69140625,48378.98828125,47504.8515625,58870.89453125,58346.65234375,57523.421875,55137.3125,63503.45703125,43901225564,71.62451288070703,86.08023090825941,90.80947115202235,58338.2328125,53483.58323317308,78.0,Extreme Greed
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,57332.08984375,56008.55078125,52246.5234375,50538.2421875,47105.515625,57858.921875,58313.64453125,54529.14453125,55973.51171875,63109.6953125,66419369890,19.760414061105376,62.28059399394431,80.95347085695585,58317.9625,54062.67638221154,76.0,Extreme Greed
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,61243.0859375,57805.12109375,54824.1171875,48561.16796875,48717.2890625,58346.65234375,57523.421875,54738.9453125,55950.74609375,63314.01171875,59749798599,39.97958656057573,43.78817116746268,64.04966535655547,58117.91875,54544.72716346154,71.0,Greed
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,59302.31640625,57332.08984375,56008.55078125,48927.3046875,47945.05859375,58313.64453125,54529.14453125,52774.265625,57750.19921875,61572.7890625,60258313191,65.39518362004092,41.71172808057398,49.26016441399366,58425.6796875,55337.78305288462,71.0,Greed
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55907.19921875,61243.0859375,57805.12109375,48912.3828125,49199.87109375,57523.421875,54738.9453125,51704.16015625,58917.69140625,60683.8203125,55746041000,53.51178738987266,52.962185856829734,46.1540283682888,57748.846875,56024.830528846156,72.0,Greed
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,56804.90234375,59302.31640625,57332.08984375,51206.69140625,52149.0078125,54529.14453125,52774.265625,55137.3125,58918.83203125,56216.18359375,49063873786,68.58930880946004,62.49875993979117,52.390891292398294,57557.7140625,56750.54356971154,71.0,Greed
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58870.89453125,55907.19921875,61243.0859375,52246.5234375,51679.796875,54738.9453125,51704.16015625,55973.51171875,59095.80859375,55724.265625,50361731222,72.52637864631984,64.87582494855081,60.11225691505724,58039.003125,57297.23227163462,75.0,Greed
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57858.921875,56804.90234375,59302.31640625,54824.1171875,55888.1328125,52774.265625,55137.3125,55950.74609375,59384.3125,56473.03125,51943414539,55.773951190130354,65.62987954863671,64.33482147899291,58182.70703125,57703.147536057695,73.0,Greed
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,58346.65234375,58870.89453125,55907.19921875,56008.55078125,56099.51953125,51704.16015625,55973.51171875,57750.19921875,57603.890625,53906.08984375,56521454974,4.700355266769898,44.333561701073336,58.27975539942029,57314.35703125,57680.457331730766,70.0,Greed
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,58313.64453125,57858.921875,56804.90234375,57805.12109375,57539.9453125,55137.3125,55950.74609375,58917.69140625,58758.5546875,51762.2734375,56435023914,19.331341086780615,26.60188251456026,45.5217745880901,56690.36171875,57582.795372596156,66.0,Greed
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,57523.421875,58346.65234375,58870.89453125,57332.08984375,54207.3203125,55973.51171875,57750.19921875,58918.83203125,59057.87890625,51093.65234375,70567223787,3.457964808713637,9.163220387421354,26.69955486768498,55575.884375,57195.80649038462,65.0,Greed
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,54529.14453125,58313.64453125,57858.921875,61243.0859375,48824.42578125,55950.74609375,58917.69140625,59095.80859375,58192.359375,50050.8671875,67999812841,10.71362267318422,11.167642856226129,15.644248586069248,54253.9875,56762.88882211538,60.0,Greed
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,54738.9453125,57523.421875,58346.65234375,59302.31640625,49705.33203125,57750.19921875,58918.83203125,59384.3125,56048.9375,49004.25390625,56652197978,56.215268462314626,23.462285314737468,14.597716186128316,53776.765625,56293.213942307695,54.0,Neutral
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,52774.265625,54529.14453125,58313.64453125,55907.19921875,47093.8515625,58917.69140625,59095.80859375,57603.890625,58323.953125,54021.75390625,47266542233,79.87966251353751,48.93618454967876,27.855370906880783,54065.6390625,56037.152043269234,65.0,Greed
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,51704.16015625,54738.9453125,57523.421875,56804.90234375,46339.76171875,58918.83203125,59384.3125,58758.5546875,58245.00390625,55033.1171875,47686580918,79.5242723893339,71.87306778839532,48.090512550937184,54307.99921875,56040.50180288462,74.0,Greed
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,55137.3125,52774.265625,54529.14453125,58870.89453125,46188.453125,59095.80859375,57603.890625,59057.87890625,59793.234375,54824.703125,57625587027,92.0927623356529,83.8322324128414,68.21382825030516,55303.1859375,56113.21694711538,72.0,Greed
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,55973.51171875,51704.16015625,54738.9453125,57858.921875,45137.76953125,59384.3125,58758.5546875,58192.359375,60204.96484375,53555.109375,54414116432,93.26926991737031,88.29543488078566,81.33357836067414,56745.8921875,56116.816706730766,72.0,Greed
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,55950.74609375,55137.3125,52774.265625,58346.65234375,49631.2421875,57603.890625,59057.87890625,56048.9375,59893.453125,57750.17578125,65520826225,82.21954499684732,89.19385908329015,87.1071754589724,57502.19609375,56198.34825721154,76.0,Extreme Greed
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,57750.19921875,55973.51171875,51704.16015625,58313.64453125,48378.98828125,58758.5546875,58192.359375,58323.953125,63503.45703125,57828.05078125,61669163792,82.83116887293168,86.10666126238307,87.86531840881963,58126.65546875,56255.975661057695,74.0,Greed
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,58917.69140625,55950.74609375,55137.3125,57523.421875,50538.2421875,59057.87890625,56048.9375,58245.00390625,63109.6953125,56631.078125,58727860620,82.78273733573343,82.61115040183745,85.9705569158369,58813.36875,56338.33473557692,74.0,Greed
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,58918.83203125,57750.19921875,55973.51171875,54529.14453125,48561.16796875,58192.359375,58323.953125,59793.234375,63314.01171875,57200.29296875,59641344484,11.683762886931786,59.0992230318656,75.93901156536204,58784.10703125,56344.52463942308,73.0,Greed
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,59095.80859375,58917.69140625,55950.74609375,54738.9453125,48927.3046875,56048.9375,58245.00390625,60204.96484375,61572.7890625,53333.5390625,50749662970,51.31105029002079,48.59251683756198,63.43429675708834,58752.2796875,56669.86388221154,74.0,Greed
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,59384.3125,58918.83203125,57750.19921875,52774.265625,48912.3828125,58323.953125,59793.234375,59893.453125,60683.8203125,57424.0078125,60706272115,60.97130804985761,41.3220404089367,49.67126009278809,58780.0890625,57002.089543269234,71.0,Greed
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,57603.890625,59095.80859375,58917.69140625,51704.16015625,51206.69140625,58245.00390625,60204.96484375,63503.45703125,56216.18359375,56396.515625,66058027988,33.03791260673282,48.44009031553704,46.11821585401191,58599.39921875,57418.86598557692,75.0,Greed
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,58758.5546875,59384.3125,58918.83203125,55137.3125,52246.5234375,59793.234375,59893.453125,63109.6953125,55724.265625,57356.40234375,75645303584,9.873274855474042,34.62749850402146,41.46320974283174,57932.32421875,57753.079627403844,72.0,Greed
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,59057.87890625,57603.890625,59095.80859375,55973.51171875,54824.1171875,60204.96484375,63503.45703125,63314.01171875,56473.03125,58803.77734375,53053855641,63.44194572963951,35.4510443972821,39.5062110722802,58076.33671875,57998.20582932692,73.0,Greed
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58192.359375,58758.5546875,59384.3125,55950.74609375,56008.55078125,59893.453125,63109.6953125,61572.7890625,53906.08984375,58232.31640625,46655208546,61.600467225855596,44.97189593698969,38.35014627943108,57973.6265625,58172.935997596156,70.0,Greed
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,56048.9375,59057.87890625,57603.890625,57750.19921875,57805.12109375,63503.45703125,63314.01171875,60683.8203125,51762.2734375,55859.796875,58238470525,73.84939773969906,66.29727023173136,48.90673685533438,58120.69765625,58468.512019230766,70.0,Greed
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,58323.953125,58192.359375,58758.5546875,58917.69140625,57332.08984375,63109.6953125,61572.7890625,56216.18359375,51093.65234375,56704.57421875,46280252580,81.1075777649849,72.18581424351315,61.1516601374114,58523.21875,58657.340144230766,76.0,Extreme Greed
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,58245.00390625,56048.9375,59057.87890625,58918.83203125,61243.0859375,63314.01171875,60683.8203125,55724.265625,50050.8671875,49150.53515625,51828688519,74.3734892674666,76.44348825738349,71.64219091087601,59292.121875,58732.398737980766,74.0,Greed
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,59793.234375,58323.953125,58192.359375,59095.80859375,59302.31640625,61572.7890625,56216.18359375,56473.03125,49004.25390625,49716.19140625,69983454362,95.97554521686243,83.81887074977128,77.48272441688931,60328.02265625,59085.062199519234,74.0,Greed
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,60204.96484375,58245.00390625,56048.9375,59384.3125,55907.19921875,60683.8203125,55724.265625,53906.08984375,54021.75390625,49880.53515625,77451779687,74.30682913538526,81.55195453990473,80.60477118235316,61300.9609375,59393.822716346156,75.0,Greed
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,59893.453125,59793.234375,58323.953125,57603.890625,56804.90234375,56216.18359375,56473.03125,51762.2734375,55033.1171875,46760.1875,60954381579,72.20523351778324,80.82920262334362,82.06667597100655,62005.11640625,59696.10727163462,79.0,Extreme Greed
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,63503.45703125,60204.96484375,58245.00390625,58758.5546875,58870.89453125,55724.265625,53906.08984375,51093.65234375,54824.703125,46456.05859375,84293007468,37.60345791865595,61.37184019060812,74.58433245128549,62278.68125,60001.407151442305,78.0,Extreme Greed
2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,63109.6953125,59893.453125,59793.234375,59057.87890625,57858.921875,56473.03125,51762.2734375,50050.8671875,53555.109375,43537.51171875,66138759198,16.299626675345237,42.03610603726145,61.4123829504044,62436.7546875,60149.50450721154,76.0,Extreme Greed
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,63314.01171875,63503.45703125,60204.96484375,58192.359375,58346.65234375,53906.08984375,51093.65234375,49004.25390625,57750.17578125,42909.40234375,97468872758,28.143356861278612,27.348813818426567,43.585586682098715,60979.3,59930.912560096156,79.0,Extreme Greed
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,61572.7890625,63109.6953125,59893.453125,56048.9375,58313.64453125,51762.2734375,50050.8671875,54021.75390625,57828.05078125,37002.44140625,65344865159,26.334556627304963,23.592513387976243,30.99247774788809,59502.2140625,59741.05919471154,74.0,Greed
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,60683.8203125,63314.01171875,63503.45703125,58323.953125,57523.421875,51093.65234375,49004.25390625,55033.1171875,56631.078125,40782.73828125,67849323955,33.845170776170875,29.441028088251453,26.79411843155142,58134.01796875,59773.68179086538,73.0,Greed
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,56216.18359375,61572.7890625,63109.6953125,58245.00390625,54529.14453125,50050.8671875,54021.75390625,54824.703125,57200.29296875,37304.69140625,54926612466,11.04992710844243,23.743218170639395,25.592253215622364,56600.678125,59433.846153846156,73.0,Greed
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,55724.265625,60683.8203125,63314.01171875,59793.234375,54738.9453125,49004.25390625,55033.1171875,53555.109375,53333.5390625,37536.6328125,74798630778,11.251679718400315,18.715592534337844,23.96661293107623,54816.36875,58935.17457932692,65.0,Greed
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,56473.03125,56216.18359375,61572.7890625,60204.96484375,52774.265625,54021.75390625,54824.703125,57750.17578125,57424.0078125,34770.58203125,86668667320,34.46051677568939,18.920707867510682,20.45983952416264,53791.8625,58265.97596153846,55.0,Greed
2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,53906.08984375,55724.265625,60683.8203125,59893.453125,51704.16015625,55033.1171875,53555.109375,57828.05078125,56396.515625,38705.98046875,49014494781,24.992854026567976,23.56835017355253,20.401550191800354,52657.1828125,57484.891526442305,37.0,Fear
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,51762.2734375,56473.03125,56216.18359375,63503.45703125,55137.3125,54824.703125,57750.17578125,56631.078125,57356.40234375,38402.22265625,46117114240,19.21937577247068,26.224248858242657,22.904435633101958,51163.42734375,56647.260817307695,31.0,Fear
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,51093.65234375,53906.08984375,55724.265625,63109.6953125,55973.51171875,53555.109375,57828.05078125,57200.29296875,58803.77734375,39294.19921875,58284039825,83.17150295593532,42.461244251657966,30.751281094484384,51186.56015625,55917.89903846154,27.0,Fear
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,50050.8671875,51762.2734375,56473.03125,63314.01171875,55950.74609375,57750.17578125,56631.078125,53333.5390625,58232.31640625,38436.96875,49448222757,95.35151602595184,65.91413158478592,44.86654156489552,51840.72890625,55296.62379807692,50.0,Neutral
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,49004.25390625,51093.65234375,53906.08984375,61572.7890625,57750.19921875,57828.05078125,57200.29296875,57424.0078125,55859.796875,35697.60546875,48000572955,84.53300834820622,87.68534244336443,65.35357275993611,52586.9390625,54643.600060096156,59.0,Greed
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,54021.75390625,50050.8671875,51762.2734375,60683.8203125,58917.69140625,56631.078125,53333.5390625,56396.515625,56704.57421875,34616.06640625,46088929780,70.53176682230972,83.47209706548922,79.0238570312132,53287.7875,54026.85546875,52.0,Neutral
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,55033.1171875,49004.25390625,51093.65234375,56216.18359375,58918.83203125,57200.29296875,57424.0078125,57356.40234375,49150.53515625,35678.12890625,52395931985,98.33615971899626,84.46697829650404,85.20813926845257,55036.971875,53801.190504807695,51.0,Neutral
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,54824.703125,54021.75390625,50050.8671875,55724.265625,59095.80859375,53333.5390625,56396.515625,58803.77734375,49716.19140625,37332.85546875,42836427360,89.71381561900814,86.19391405343801,84.71099647181042,55798.23125,53925.18028846154,68.0,Greed
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,53555.109375,55033.1171875,49004.25390625,56473.03125,59384.3125,57424.0078125,57356.40234375,58232.31640625,49880.53515625,36684.92578125,38177405335,69.86455148468674,85.97150894089702,85.54413376361303,56117.8234375,53994.935096153844,66.0,Greed
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57750.17578125,54824.703125,54021.75390625,53906.08984375,57603.890625,56396.515625,58803.77734375,55859.796875,46760.1875,37575.1796875,51713139031,72.95286720154074,77.51041143507852,83.22527814313786,56592.94140625,54050.87830528846,61.0,Greed
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,57828.05078125,53555.109375,55033.1171875,51762.2734375,58758.5546875,57356.40234375,58232.31640625,56704.57421875,46456.05859375,39208.765625,68564706967,3.4898652329662854,48.769094639731236,70.75033833856894,56548.62734375,54006.8359375,68.0,Greed
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,56631.078125,57750.17578125,54824.703125,51093.65234375,59057.87890625,58803.77734375,55859.796875,49150.53515625,43537.51171875,36894.40625,69241316747,74.19661450963477,50.21311564804724,58.830873907619,56483.39375,54442.353966346156,48.0,Neutral
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,57200.29296875,57828.05078125,53555.109375,50050.8671875,58192.359375,58232.31640625,56704.57421875,49716.19140625,42909.40234375,35551.95703125,69523285106,57.08387738120564,44.9234523746022,47.96855422079356,56197.08671875,54850.266526442305,65.0,Greed
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,53333.5390625,56631.078125,57750.17578125,49004.25390625,56048.9375,55859.796875,49150.53515625,49880.53515625,37002.44140625,35862.37890625,68434023376,73.07065498484474,68.11704895856168,54.41787232707037,56342.1515625,55412.230769230766,64.0,Greed
2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,57424.0078125,57200.29296875,57828.05078125,54021.75390625,58323.953125,56704.57421875,49716.19140625,46760.1875,40782.73828125,33560.70703125,65382980634,89.82634167697519,73.32695801434183,62.12248644916857,56662.8484375,56166.04026442308,67.0,Greed
2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,56396.515625,53333.5390625,56631.078125,55033.1171875,58245.00390625,49150.53515625,49880.53515625,46456.05859375,37304.69140625,33472.6328125,65906690347,81.02862352460785,81.30854006214257,74.25084901168202,57642.60390625,56489.9296875,73.0,Greed
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,57356.40234375,57424.0078125,57200.29296875,54824.703125,59793.234375,49716.19140625,46760.1875,43537.51171875,37536.6328125,37345.12109375,71776546298,32.826233166172166,67.8937327892517,74.17641028857871,57329.76171875,56553.520432692305,72.0,Greed
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,58803.77734375,56396.515625,53333.5390625,53555.109375,60204.96484375,49880.53515625,46456.05859375,42909.40234375,34770.58203125,36702.59765625,61308396325,48.33271430640542,54.062523665728456,67.75493217237424,57391.3734375,56698.125901442305,61.0,Greed
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,58232.31640625,57356.40234375,57424.0078125,57750.17578125,59893.453125,46760.1875,43537.51171875,37002.44140625,38705.98046875,37334.3984375,75215403907,0.0,27.052982490859165,49.669746315279774,55750.2,56359.3125,68.0,Greed
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,55859.796875,58803.77734375,56396.515625,57828.05078125,63503.45703125,46456.05859375,42909.40234375,40782.73828125,38402.22265625,35552.515625,96721152926,21.82070795963951,23.384474088681614,34.833326748423076,53932.6828125,55741.31370192308,31.0,Fear
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,56704.57421875,58232.31640625,57356.40234375,56631.078125,63109.6953125,43537.51171875,37002.44140625,37304.69140625,39294.19921875,39097.859375,55737497453,23.131333584625878,14.984013848088432,21.80715680920974,52262.3265625,55129.966346153844,26.0,Fear
2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,49150.53515625,55859.796875,58803.77734375,57200.29296875,63314.01171875,42909.40234375,40782.73828125,37536.6328125,38436.96875,40218.4765625,59161047474,0.8518401625245068,15.267960568929936,17.87881616856666,50442.4046875,54370.667067307695,27.0,Fear
2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,49716.19140625,56704.57421875,58232.31640625,53333.5390625,61572.7890625,37002.44140625,37304.69140625,34770.58203125,35697.60546875,40406.26953125,64047871555,17.835610626355034,13.939594791168446,14.730523069395604,48392.7015625,53544.1875,20.0,Extreme Fear
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,49880.53515625,49150.53515625,55859.796875,57424.0078125,60683.8203125,40782.73828125,37536.6328125,38705.98046875,34616.06640625,38347.0625,74903638450,14.410653499736787,11.032701429538747,13.413418929879043,47270.096875,52790.646935096156,27.0,Fear
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,46760.1875,49716.19140625,56704.57421875,56396.515625,56216.18359375,37304.69140625,34770.58203125,38402.22265625,35678.12890625,38053.50390625,56187365084,7.606178684537039,13.284147603542927,12.752147941416707,45908.7390625,51674.13882211538,21.0,Extreme Fear
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,46456.05859375,49880.53515625,49150.53515625,57356.40234375,55724.265625,37536.6328125,38705.98046875,39294.19921875,37332.85546875,35787.24609375,126358098747,31.670969612026408,17.89593393210005,14.070927655060574,43333.1203125,50182.28695913462,23.0,Extreme Fear
